id,name,type,organ,ontology_id
CL:1000413$$1627,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1628,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1629,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14746,Right inferior phrenic artery,AS,blood_vasculature,FMA:14746
CL:0000071$$1630,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1631,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1632,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1633,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14738,Right first lumbar artery,AS,blood_vasculature,FMA:14738
CL:0000071$$1634,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1635,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1636,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1637,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14739,Right second lumbar artery,AS,blood_vasculature,FMA:14739
CL:0000071$$1638,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1639,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1640,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1641,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14740,Right third lumbar artery,AS,blood_vasculature,FMA:14740
CL:0000071$$1642,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1643,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1644,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1645,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14741,Right fourth lumbar artery,AS,blood_vasculature,FMA:14741
CL:0000071$$1646,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1647,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1648,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1649,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14902,Right fifth lumbar artery,AS,blood_vasculature,FMA:14902
CL:0000071$$1650,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1651,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1652,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1653,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14755,Right middle suprarenal artery,AS,blood_vasculature,FMA:14755
CL:0000071$$1654,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1655,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1656,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1657,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14762,Right ovarian artery,AS,blood_vasculature,FMA:14762
CL:0000071$$1658,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1659,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1660,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1661,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001185,right renal artery,AS,blood_vasculature,UBERON:0001185
CL:0000071$$1662,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1663,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1664,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1665,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001188,right testicular artery,AS,blood_vasculature,UBERON:0001188
CL:0000071$$1666,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1667,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1668,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1669,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001182,superior mesenteric artery,AS,blood_vasculature,UBERON:0001182
CL:0000071$$1670,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1671,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1672,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1673,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0005628,ileal artery,AS,blood_vasculature,UBERON:0005628
CL:0000071$$1674,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1675,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1676,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1677,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:vasa-recta-of-ileum,vasa recta of ileum,AS,blood_vasculature,ASCTB-TEMP:vasa-recta-of-ileum
CL:0000071$$1678,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1679,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1680,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1681,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001197,ileocolic artery,AS,blood_vasculature,UBERON:0001197
CL:0000071$$1682,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1683,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1684,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1685,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14820,Ascending branch of inferior branch of ileocolic artery,AS,blood_vasculature,FMA:14820
CL:0000071$$1686,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1687,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1688,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1689,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14816,Anterior cecal artery,AS,blood_vasculature,FMA:14816
CL:0000071$$1690,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1691,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1692,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1693,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14817,Posterior cecal artery,AS,blood_vasculature,FMA:14817
CL:0000071$$1694,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1695,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1696,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1697,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14819,Ileal branch of inferior branch of ileocolic artery,AS,blood_vasculature,FMA:14819
CL:0000071$$1698,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1699,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1700,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1701,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:14818,Appendicular artery,AS,blood_vasculature,FMA:14818
CL:0000071$$1702,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1703,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1704,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1705,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001195,inferior pancreaticoduodenal artery,AS,blood_vasculature,UBERON:0001195
CL:0000071$$1706,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1707,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1708,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1709,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:70479,Anterior inferior pancreaticoduodenal artery,AS,blood_vasculature,FMA:70479
CL:0000071$$1710,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1711,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1712,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1713,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:70480,Posterior inferior pancreaticoduodenal artery,AS,blood_vasculature,FMA:70480
CL:0000071$$1714,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1715,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1716,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1717,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0018255,jejunal artery,AS,blood_vasculature,UBERON:0018255
CL:0000071$$1718,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1719,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1720,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1721,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:jejunal-arcade,jejunal arcade,AS,blood_vasculature,ASCTB-TEMP:jejunal-arcade
CL:0000071$$1722,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1723,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1724,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1725,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:vasa-recta-of-jejunum,vasa recta of jejunum,AS,blood_vasculature,ASCTB-TEMP:vasa-recta-of-jejunum
CL:0000071$$1726,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1727,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1728,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1729,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:264945,Capillary plexus of mucosa of small intestine,AS,blood_vasculature,FMA:264945
CL:0000071$$1730,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:0002144$$1731,capillary endothelial cell,CT,blood_vasculature,CL:0002144
ASCTB-TEMP:branch-of-mucous-plexus-of-small-intestine,branch of mucous plexus of small intestine,AS,blood_vasculature,ASCTB-TEMP:branch-of-mucous-plexus-of-small-intestine
CL:0000071$$1732,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:0002144$$1733,capillary endothelial cell,CT,blood_vasculature,CL:0002144
UBERON:0001196,middle colic artery,AS,blood_vasculature,UBERON:0001196
CL:0000071$$1734,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1735,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1736,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1737,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:8410023,right colic artery,AS,blood_vasculature,UBERON:8410023
CL:0000071$$1738,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1739,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1740,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1741,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0001187,testicular artery,AS,blood_vasculature,UBERON:0001187
CL:0000071$$1742,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1743,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1744,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1745,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:0002040,bronchial artery,AS,blood_vasculature,UBERON:0002040
CL:0000071$$1746,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1747,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1748,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1749,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:bronchial-arteriole,bronchial arteriole,AS,blood_vasculature,ASCTB-TEMP:bronchial-arteriole
CL:0000071$$1750,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000412$$1751,endothelial cell of arteriole,CT,blood_vasculature,CL:1000412
CL:0000057$$1752,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1753,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
ASCTB-TEMP:bronchial-capillary,bronchial capillary,AS,blood_vasculature,ASCTB-TEMP:bronchial-capillary
CL:0000071$$1754,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:0002144$$1755,capillary endothelial cell,CT,blood_vasculature,CL:0002144
UBERON:0035539,esophageal artery,AS,blood_vasculature,UBERON:0035539
CL:0000071$$1756,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1757,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1758,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1759,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4147,Left second bronchial artery,AS,blood_vasculature,FMA:4147
CL:0000071$$1760,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1761,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1762,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1763,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4170,Left first superior phrenic artery,AS,blood_vasculature,FMA:4170
CL:0000071$$1764,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1765,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1766,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1767,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4567,Left tenth posterior intercostal artery,AS,blood_vasculature,FMA:4567
CL:0000071$$1768,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1769,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1770,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1771,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4590,Left eleventh posterior intercostal artery,AS,blood_vasculature,FMA:4590
CL:0000071$$1772,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1773,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1774,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1775,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4406,Left third posterior intercostal artery,AS,blood_vasculature,FMA:4406
CL:0000071$$1776,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1777,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1778,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1779,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4429,Left fourth posterior intercostal artery,AS,blood_vasculature,FMA:4429
CL:0000071$$1780,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1781,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1782,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1783,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4452,Left fifth posterior intercostal artery,AS,blood_vasculature,FMA:4452
CL:0000071$$1784,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1785,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1786,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1787,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4475,Left sixth posterior intercostal artery,AS,blood_vasculature,FMA:4475
CL:0000071$$1788,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1789,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1790,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1791,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4498,Left seventh posterior intercostal artery,AS,blood_vasculature,FMA:4498
CL:0000071$$1792,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1793,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1794,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1795,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4521,Left eighth posterior intercostal artery,AS,blood_vasculature,FMA:4521
CL:0000071$$1796,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1797,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1798,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1799,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4544,Left ninth posterior intercostal artery,AS,blood_vasculature,FMA:4544
CL:0000071$$1800,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1801,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1802,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1803,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4173,Left second superior phrenic artery,AS,blood_vasculature,FMA:4173
CL:0000071$$1804,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1805,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1806,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1807,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4654,Left subcostal artery,AS,blood_vasculature,FMA:4654
CL:0000071$$1808,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1809,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1810,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1811,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
UBERON:8600080,pericardial artery,AS,blood_vasculature,UBERON:8600080
CL:0000071$$1812,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1813,endothelial cell of artery,CT,blood_vasculature,CL:1000413
CL:0000057$$1814,fibroblast,CT,blood_vasculature,CL:0000057
CL:0000359$$1815,vascular associated smooth muscle cell,CT,blood_vasculature,CL:0000359
FMA:4176,Posterior intercostal artery,AS,blood_vasculature,FMA:4176
CL:0000071$$1816,blood vessel endothelial cell,CT,blood_vasculature,CL:0000071
CL:1000413$$1817,endothelial cell of artery,CT,blood_vasculature,CL:1000413
